时间,收盘价,DEA
2024-10-22 22:05:00,1273.0,0
2024-10-22 22:10:00,1277.0,0
2024-10-22 22:15:00,1274.0,0
2024-10-22 22:20:00,1276.0,0
2024-10-22 22:25:00,1275.0,0
2024-10-22 22:30:00,1276.0,0
2024-10-22 22:35:00,1273.0,0
2024-10-22 22:40:00,1272.0,0
2024-10-22 22:45:00,1277.0,0
2024-10-22 22:50:00,1275.0,0
2024-10-22 22:55:00,1277.0,0
2024-10-22 23:00:00,1275.0,0
2024-10-23 09:05:00,1271.0,0
2024-10-23 09:10:00,1272.0,0
2024-10-23 09:15:00,1265.0,0
2024-10-23 09:20:00,1258.0,0
2024-10-23 09:25:00,1263.0,-1
2024-10-23 09:30:00,1261.0,-1
2024-10-23 09:35:00,1262.0,-1
2024-10-23 09:40:00,1262.0,-2
2024-10-23 09:45:00,1265.0,-2
2024-10-23 09:50:00,1262.0,-2
2024-10-23 09:55:00,1261.0,-2
2024-10-23 10:00:00,1265.0,-3
2024-10-23 10:05:00,1263.0,-3
2024-10-23 10:10:00,1260.0,-3
2024-10-23 10:15:00,1257.0,-3
2024-10-23 10:35:00,1251.0,-3
2024-10-23 10:40:00,1247.0,-3
2024-10-23 10:45:00,1250.0,-4
2024-10-23 10:50:00,1247.0,-4
2024-10-23 10:55:00,1243.0,-5
2024-10-23 11:00:00,1242.0,-5
2024-10-23 11:05:00,1247.0,-5
2024-10-23 11:10:00,1248.0,-6
2024-10-23 11:15:00,1252.0,-6
2024-10-23 11:20:00,1251.0,-6
2024-10-23 11:25:00,1251.0,-5
2024-10-23 11:30:00,1257.0,-5
2024-10-23 13:35:00,1258.0,-5
2024-10-23 13:40:00,1262.0,-4
2024-10-23 13:45:00,1259.0,-4
2024-10-23 13:50:00,1260.0,-3
2024-10-23 13:55:00,1259.0,-3
2024-10-23 14:00:00,1260.0,-2
2024-10-23 14:05:00,1256.0,-2
2024-10-23 14:10:00,1251.0,-2
2024-10-23 14:15:00,1254.0,-2
2024-10-23 14:20:00,1254.0,-2
2024-10-23 14:25:00,1257.0,-1
2024-10-23 14:30:00,1255.0,-1
2024-10-23 14:35:00,1248.0,-1
2024-10-23 14:40:00,1252.0,-1
2024-10-23 14:45:00,1250.0,-1
2024-10-23 14:50:00,1256.0,-1
2024-10-23 14:55:00,1254.0,-1
2024-10-23 15:00:00,1255.0,-1
2024-10-23 21:05:00,1269.0,-1
2024-10-23 21:10:00,1273.0,0
2024-10-23 21:15:00,1271.0,0
2024-10-23 21:20:00,1270.0,1
2024-10-23 21:25:00,1269.0,1
2024-10-23 21:30:00,1270.0,2
2024-10-23 21:35:00,1269.0,2
2024-10-23 21:40:00,1271.0,2
2024-10-23 21:45:00,1301.0,3
2024-10-23 21:50:00,1304.0,4
2024-10-23 21:55:00,1296.0,5
2024-10-23 22:00:00,1298.0,6
2024-10-23 22:05:00,1296.0,7
2024-10-23 22:10:00,1294.0,8
2024-10-23 22:15:00,1296.0,8
2024-10-23 22:20:00,1299.0,9
2024-10-23 22:25:00,1299.0,9
2024-10-23 22:30:00,1304.0,10
2024-10-23 22:35:00,1306.0,10
2024-10-23 22:40:00,1300.0,10
2024-10-23 22:45:00,1303.0,10
2024-10-23 22:50:00,1301.0,10
2024-10-23 22:55:00,1301.0,10
2024-10-23 23:00:00,1301.0,10
2024-10-24 09:05:00,1300.0,10
2024-10-24 09:10:00,1297.0,9
2024-10-24 09:15:00,1295.0,9
2024-10-24 09:20:00,1296.0,8
2024-10-24 09:25:00,1295.0,8
2024-10-24 09:30:00,1293.0,7
2024-10-24 09:35:00,1295.0,7
2024-10-24 09:40:00,1286.0,6
2024-10-24 09:45:00,1289.0,5
2024-10-24 09:50:00,1285.0,5
2024-10-24 09:55:00,1290.0,4
2024-10-24 10:00:00,1287.0,3
2024-10-24 10:05:00,1287.0,3
2024-10-24 10:10:00,1290.0,2
2024-10-24 10:15:00,1286.0,2
2024-10-24 10:35:00,1294.0,2
2024-10-24 10:40:00,1294.0,1
2024-10-24 10:45:00,1291.0,1
2024-10-24 10:50:00,1287.0,1
2024-10-24 10:55:00,1286.0,1
2024-10-24 11:00:00,1286.0,0
2024-10-24 11:05:00,1289.0,0
2024-10-24 11:10:00,1289.0,0
2024-10-24 11:15:00,1289.0,0
2024-10-24 11:20:00,1286.0,0
2024-10-24 11:25:00,1292.0,0
2024-10-24 11:30:00,1292.0,0
2024-10-24 13:35:00,1287.0,0
2024-10-24 13:40:00,1291.0,0
2024-10-24 13:45:00,1294.0,0
2024-10-24 13:50:00,1297.0,0
2024-10-24 13:55:00,1297.0,0
2024-10-24 14:00:00,1295.0,1
2024-10-24 14:05:00,1301.0,1
2024-10-24 14:10:00,1303.0,1
2024-10-24 14:15:00,1304.0,2
2024-10-24 14:20:00,1313.0,2
2024-10-24 14:25:00,1319.0,3
2024-10-24 14:30:00,1320.0,3
2024-10-24 14:35:00,1326.0,4
2024-10-24 14:40:00,1334.0,5
2024-10-24 14:45:00,1341.0,6
2024-10-24 14:50:00,1352.0,8
2024-10-24 14:55:00,1351.0,9
2024-10-24 15:00:00,1349.0,10
2024-10-24 21:05:00,1361.0,11
2024-10-24 21:10:00,1356.0,12
2024-10-24 21:15:00,1351.0,13
2024-10-24 21:20:00,1349.0,14
2024-10-24 21:25:00,1358.0,14
2024-10-24 21:30:00,1355.0,15
2024-10-24 21:35:00,1356.0,15
2024-10-24 21:40:00,1355.0,15
2024-10-24 21:45:00,1353.0,15
2024-10-24 21:50:00,1352.0,14
2024-10-24 21:55:00,1355.0,14
2024-10-24 22:00:00,1358.0,14
2024-10-24 22:05:00,1365.0,14
2024-10-24 22:10:00,1365.0,13
2024-10-24 22:15:00,1359.0,13
2024-10-24 22:20:00,1363.0,13
2024-10-24 22:25:00,1359.0,12
2024-10-24 22:30:00,1361.0,12
2024-10-24 22:35:00,1358.0,12
2024-10-24 22:40:00,1360.0,11
2024-10-24 22:45:00,1358.0,11
2024-10-24 22:50:00,1355.0,10
2024-10-24 22:55:00,1353.0,9
2024-10-24 23:00:00,1358.0,9
2024-10-25 09:05:00,1354.0,8
2024-10-25 09:10:00,1352.0,7
2024-10-25 09:15:00,1353.0,7
2024-10-25 09:20:00,1345.0,6
2024-10-25 09:25:00,1342.0,5
2024-10-25 09:30:00,1340.0,4
2024-10-25 09:35:00,1345.0,3
2024-10-25 09:40:00,1342.0,3
2024-10-25 09:45:00,1343.0,2
2024-10-25 09:50:00,1338.0,1
2024-10-25 09:55:00,1335.0,1
2024-10-25 10:00:00,1335.0,0
2024-10-25 10:05:00,1334.0,-1
2024-10-25 10:10:00,1337.0,-1
2024-10-25 10:15:00,1343.0,-2
2024-10-25 10:35:00,1338.0,-2
2024-10-25 10:40:00,1343.0,-2
2024-10-25 10:45:00,1343.0,-2
2024-10-25 10:50:00,1348.0,-2
2024-10-25 10:55:00,1343.0,-2
2024-10-25 11:00:00,1347.0,-2
2024-10-25 11:05:00,1348.0,-1
2024-10-25 11:10:00,1343.0,-1
2024-10-25 11:15:00,1340.0,-1
2024-10-25 11:20:00,1344.0,-1
2024-10-25 11:25:00,1345.0,-1
2024-10-25 11:30:00,1347.0,-1
2024-10-25 13:35:00,1354.0,0
2024-10-25 13:40:00,1358.0,0
2024-10-25 13:45:00,1362.0,0
2024-10-25 13:50:00,1355.0,1
2024-10-25 13:55:00,1358.0,1
2024-10-25 14:00:00,1359.0,2
2024-10-25 14:05:00,1344.0,2
2024-10-25 14:10:00,1344.0,2
2024-10-25 14:15:00,1343.0,2
2024-10-25 14:20:00,1345.0,2
2024-10-25 14:25:00,1347.0,1
2024-10-25 14:30:00,1347.0,1
2024-10-25 14:35:00,1356.0,1
2024-10-25 14:40:00,1350.0,1
2024-10-25 14:45:00,1351.0,1
2024-10-25 14:50:00,1352.0,1
2024-10-25 14:55:00,1357.0,1
2024-10-25 15:00:00,1349.0,1
2024-10-25 21:05:00,1343.0,1
2024-10-25 21:10:00,1353.0,1
2024-10-25 21:15:00,1358.0,1
2024-10-25 21:20:00,1361.0,1
2024-10-25 21:25:00,1357.0,1
2024-10-25 21:30:00,1360.0,2
2024-10-25 21:35:00,1373.0,2
2024-10-25 21:40:00,1372.0,3
2024-10-25 21:45:00,1369.0,3
2024-10-25 21:50:00,1370.0,4
2024-10-25 21:55:00,1363.0,4
2024-10-25 22:00:00,1364.0,4
2024-10-25 22:05:00,1366.0,4
2024-10-25 22:10:00,1371.0,4
2024-10-25 22:15:00,1370.0,5
2024-10-25 22:20:00,1371.0,5
2024-10-25 22:25:00,1365.0,5
2024-10-25 22:30:00,1366.0,5
2024-10-25 22:35:00,1365.0,4
2024-10-25 22:40:00,1366.0,4
2024-10-25 22:45:00,1368.0,4
2024-10-25 22:50:00,1369.0,4
2024-10-25 22:55:00,1371.0,4
2024-10-25 23:00:00,1368.0,4
2024-10-28 09:05:00,1376.0,4
2024-10-28 09:10:00,1384.0,4
2024-10-28 09:15:00,1382.0,4
2024-10-28 09:20:00,1385.0,5
2024-10-28 09:25:00,1386.0,5
2024-10-28 09:30:00,1384.0,5
2024-10-28 09:35:00,1380.0,5
2024-10-28 09:40:00,1383.0,6
2024-10-28 09:45:00,1387.0,6
2024-10-28 09:50:00,1389.0,6
2024-10-28 09:55:00,1393.0,6
2024-10-28 10:00:00,1392.0,6
2024-10-28 10:05:00,1394.0,7
2024-10-28 10:10:00,1393.0,7
2024-10-28 10:15:00,1394.0,7
2024-10-28 10:35:00,1394.0,7
2024-10-28 10:40:00,1401.0,7
2024-10-28 10:45:00,1404.0,7
2024-10-28 10:50:00,1410.0,8
2024-10-28 10:55:00,1410.0,8
2024-10-28 11:00:00,1412.0,8
2024-10-28 11:05:00,1412.0,9
2024-10-28 11:10:00,1410.0,9
2024-10-28 11:15:00,1402.0,9
2024-10-28 11:20:00,1410.0,9
2024-10-28 11:25:00,1408.0,9
2024-10-28 11:30:00,1413.0,9
2024-10-28 13:35:00,1408.0,9
2024-10-28 13:40:00,1412.0,9
2024-10-28 13:45:00,1408.0,8
2024-10-28 13:50:00,1408.0,8
2024-10-28 13:55:00,1408.0,8
2024-10-28 14:00:00,1407.0,8
2024-10-28 14:05:00,1408.0,7
2024-10-28 14:10:00,1407.0,7
2024-10-28 14:15:00,1408.0,6
2024-10-28 14:20:00,1407.0,6
2024-10-28 14:25:00,1407.0,6
2024-10-28 14:30:00,1404.0,5
2024-10-28 14:35:00,1396.0,5
2024-10-28 14:40:00,1399.0,4
2024-10-28 14:45:00,1402.0,4
2024-10-28 14:50:00,1409.0,3
2024-10-28 14:55:00,1408.0,3
2024-10-28 15:00:00,1412.0,3
2024-10-28 21:05:00,1413.0,3
2024-10-28 21:10:00,1418.0,3
2024-10-28 21:15:00,1421.0,3
2024-10-28 21:20:00,1420.0,3
2024-10-28 21:25:00,1416.0,4
2024-10-28 21:30:00,1419.0,4
2024-10-28 21:35:00,1419.0,4
2024-10-28 21:40:00,1418.0,4
2024-10-28 21:45:00,1421.0,4
2024-10-28 21:50:00,1423.0,4
2024-10-28 21:55:00,1420.0,4
2024-10-28 22:00:00,1420.0,5
2024-10-28 22:05:00,1414.0,4
2024-10-28 22:10:00,1410.0,4
2024-10-28 22:15:00,1407.0,4
2024-10-28 22:20:00,1400.0,3
2024-10-28 22:25:00,1399.0,2
2024-10-28 22:30:00,1395.0,2
2024-10-28 22:35:00,1397.0,1
2024-10-28 22:40:00,1397.0,0
2024-10-28 22:45:00,1390.0,-1
2024-10-28 22:50:00,1392.0,-1
2024-10-28 22:55:00,1402.0,-2
2024-10-28 23:00:00,1396.0,-2
2024-10-29 09:05:00,1390.0,-3
2024-10-29 09:10:00,1393.0,-3
2024-10-29 09:15:00,1396.0,-3
2024-10-29 09:20:00,1393.0,-4
2024-10-29 09:25:00,1396.0,-4
2024-10-29 09:30:00,1399.0,-4
2024-10-29 09:35:00,1396.0,-4
2024-10-29 09:40:00,1392.0,-4
2024-10-29 09:45:00,1383.0,-4
2024-10-29 09:50:00,1376.0,-4
2024-10-29 09:55:00,1378.0,-5
2024-10-29 10:00:00,1383.0,-5
2024-10-29 10:05:00,1381.0,-5
2024-10-29 10:10:00,1385.0,-5
2024-10-29 10:15:00,1386.0,-6
2024-10-29 10:35:00,1389.0,-5
2024-10-29 10:40:00,1388.0,-5
2024-10-29 10:45:00,1388.0,-5
2024-10-29 10:50:00,1389.0,-5
2024-10-29 10:55:00,1389.0,-5
2024-10-29 11:00:00,1387.0,-4
2024-10-29 11:05:00,1383.0,-4
2024-10-29 11:10:00,1384.0,-4
2024-10-29 11:15:00,1385.0,-4
2024-10-29 11:20:00,1386.0,-4
2024-10-29 11:25:00,1393.0,-3
2024-10-29 11:30:00,1376.0,-3
2024-10-29 13:35:00,1359.0,-4
2024-10-29 13:40:00,1362.0,-4
2024-10-29 13:45:00,1363.0,-5
2024-10-29 13:50:00,1362.0,-5
2024-10-29 13:55:00,1355.0,-6
2024-10-29 14:00:00,1362.0,-6
2024-10-29 14:05:00,1359.0,-7
2024-10-29 14:10:00,1365.0,-7
2024-10-29 14:15:00,1364.0,-7
2024-10-29 14:20:00,1370.0,-7
2024-10-29 14:25:00,1373.0,-7
2024-10-29 14:30:00,1372.0,-7
2024-10-29 14:35:00,1371.0,-6
2024-10-29 14:40:00,1370.0,-6
2024-10-29 14:45:00,1362.0,-6
2024-10-29 14:50:00,1353.0,-6
2024-10-29 14:55:00,1362.0,-6
2024-10-29 15:00:00,1367.0,-5
2024-10-29 21:05:00,1383.0,-5
2024-10-29 21:10:00,1410.0,-4
2024-10-29 21:15:00,1412.0,-2
2024-10-29 21:20:00,1409.0,-1
2024-10-29 21:25:00,1412.0,1
2024-10-29 21:30:00,1402.0,2
2024-10-29 21:35:00,1394.0,3
2024-10-29 21:40:00,1395.0,4
2024-10-29 21:45:00,1393.0,4
2024-10-29 21:50:00,1388.0,5
2024-10-29 21:55:00,1390.0,5
2024-10-29 22:00:00,1375.0,5
2024-10-29 22:05:00,1381.0,4
2024-10-29 22:10:00,1385.0,4
2024-10-29 22:15:00,1382.0,3
2024-10-29 22:20:00,1382.0,3
2024-10-29 22:25:00,1384.0,3
2024-10-29 22:30:00,1394.0,2
2024-10-29 22:35:00,1391.0,2
2024-10-29 22:40:00,1394.0,2
2024-10-29 22:45:00,1387.0,2
2024-10-29 22:50:00,1384.0,2
2024-10-29 22:55:00,1389.0,2
2024-10-29 23:00:00,1387.0,2
2024-10-30 09:05:00,1390.0,2
2024-10-30 09:10:00,1380.0,2
2024-10-30 09:15:00,1385.0,1
2024-10-30 09:20:00,1381.0,1
2024-10-30 09:25:00,1376.0,1
2024-10-30 09:30:00,1376.0,0
2024-10-30 09:35:00,1383.0,0
2024-10-30 09:40:00,1377.0,0
2024-10-30 09:45:00,1380.0,-1
2024-10-30 09:50:00,1364.0,-1
2024-10-30 09:55:00,1371.0,-2
2024-10-30 10:00:00,1374.0,-2
2024-10-30 10:05:00,1374.0,-2
2024-10-30 10:10:00,1376.0,-2
2024-10-30 10:15:00,1372.0,-3
2024-10-30 10:35:00,1365.0,-3
2024-10-30 10:40:00,1371.0,-3
2024-10-30 10:45:00,1369.0,-3
2024-10-30 10:50:00,1373.0,-3
2024-10-30 10:55:00,1377.0,-3
2024-10-30 11:00:00,1370.0,-3
2024-10-30 11:05:00,1369.0,-3
2024-10-30 11:10:00,1362.0,-3
2024-10-30 11:15:00,1365.0,-4
2024-10-30 11:20:00,1356.0,-4
2024-10-30 11:25:00,1340.0,-4
2024-10-30 11:30:00,1339.0,-5
2024-10-30 13:35:00,1339.0,-6
2024-10-30 13:40:00,1334.0,-7
2024-10-30 13:45:00,1340.0,-8
2024-10-30 13:50:00,1338.0,-8
2024-10-30 13:55:00,1346.0,-9
2024-10-30 14:00:00,1346.0,-9
2024-10-30 14:05:00,1342.0,-9
2024-10-30 14:10:00,1338.0,-9
2024-10-30 14:15:00,1344.0,-9
2024-10-30 14:20:00,1347.0,-9
2024-10-30 14:25:00,1349.0,-9
2024-10-30 14:30:00,1356.0,-8
2024-10-30 14:35:00,1362.0,-7
2024-10-30 14:40:00,1365.0,-6
2024-10-30 14:45:00,1373.0,-5
2024-10-30 14:50:00,1366.0,-4
2024-10-30 14:55:00,1368.0,-3
2024-10-30 15:00:00,1369.0,-2
2024-10-30 21:05:00,1366.0,-2
2024-10-30 21:10:00,1357.0,-1
2024-10-30 21:15:00,1359.0,-1
2024-10-30 21:20:00,1359.0,0
2024-10-30 21:25:00,1357.0,0
2024-10-30 21:30:00,1357.0,0
2024-10-30 21:35:00,1362.0,0
2024-10-30 21:40:00,1357.0,0
2024-10-30 21:45:00,1366.0,0
2024-10-30 21:50:00,1368.0,1
2024-10-30 21:55:00,1367.0,1
2024-10-30 22:00:00,1371.0,1
2024-10-30 22:05:00,1369.0,1
2024-10-30 22:10:00,1368.0,2
2024-10-30 22:15:00,1380.0,2
2024-10-30 22:20:00,1376.0,2
2024-10-30 22:25:00,1374.0,3
2024-10-30 22:30:00,1374.0,3
2024-10-30 22:35:00,1374.0,3
2024-10-30 22:40:00,1371.0,3
2024-10-30 22:45:00,1375.0,4
2024-10-30 22:50:00,1377.0,4
2024-10-30 22:55:00,1375.0,4
2024-10-30 23:00:00,1373.0,4
2024-10-31 09:05:00,1369.0,4
2024-10-31 09:10:00,1358.0,3
2024-10-31 09:15:00,1360.0,3
2024-10-31 09:20:00,1365.0,2
2024-10-31 09:25:00,1363.0,2
2024-10-31 09:30:00,1363.0,1
2024-10-31 09:35:00,1360.0,1
2024-10-31 09:40:00,1360.0,1
2024-10-31 09:45:00,1362.0,0
2024-10-31 09:50:00,1363.0,0
2024-10-31 09:55:00,1363.0,0
2024-10-31 10:00:00,1361.0,-1
2024-10-31 10:05:00,1365.0,-1
2024-10-31 10:10:00,1366.0,-1
2024-10-31 10:15:00,1366.0,-1
2024-10-31 10:35:00,1369.0,-1
2024-10-31 10:40:00,1377.0,0
2024-10-31 10:45:00,1376.0,0
2024-10-31 10:50:00,1371.0,0
2024-10-31 10:55:00,1373.0,1
2024-10-31 11:00:00,1374.0,1
2024-10-31 11:05:00,1377.0,1
2024-10-31 11:10:00,1375.0,1
2024-10-31 11:15:00,1375.0,2
2024-10-31 11:20:00,1374.0,2
2024-10-31 11:25:00,1373.0,2
2024-10-31 11:30:00,1366.0,2
2024-10-31 13:35:00,1363.0,2
2024-10-31 13:40:00,1358.0,1
2024-10-31 13:45:00,1363.0,1
2024-10-31 13:50:00,1359.0,1
2024-10-31 13:55:00,1362.0,0
2024-10-31 14:00:00,1364.0,0
2024-10-31 14:05:00,1367.0,0
2024-10-31 14:10:00,1370.0,0
2024-10-31 14:15:00,1366.0,-1
2024-10-31 14:20:00,1363.0,-1
2024-10-31 14:25:00,1362.0,-1
2024-10-31 14:30:00,1354.0,-1
2024-10-31 14:35:00,1345.0,-1
2024-10-31 14:40:00,1350.0,-2
2024-10-31 14:45:00,1354.0,-2
2024-10-31 14:50:00,1357.0,-3
2024-10-31 14:55:00,1357.0,-3
2024-10-31 15:00:00,1357.0,-3
2024-10-31 21:05:00,1353.0,-3
2024-10-31 21:10:00,1352.0,-3
2024-10-31 21:15:00,1361.0,-3
2024-10-31 21:20:00,1354.0,-3
2024-10-31 21:25:00,1353.0,-3
2024-10-31 21:30:00,1351.0,-3
2024-10-31 21:35:00,1346.0,-3
2024-10-31 21:40:00,1348.0,-3
2024-10-31 21:45:00,1347.0,-4
2024-10-31 21:50:00,1350.0,-4
2024-10-31 21:55:00,1349.0,-4
2024-10-31 22:00:00,1349.0,-4
2024-10-31 22:05:00,1342.0,-4
2024-10-31 22:10:00,1345.0,-4
2024-10-31 22:15:00,1338.0,-4
2024-10-31 22:20:00,1346.0,-4
2024-10-31 22:25:00,1344.0,-4
2024-10-31 22:30:00,1341.0,-4
2024-10-31 22:35:00,1344.0,-4
2024-10-31 22:40:00,1347.0,-4
2024-10-31 22:45:00,1350.0,-4
2024-10-31 22:50:00,1351.0,-4
2024-10-31 22:55:00,1350.0,-3
2024-10-31 23:00:00,1343.0,-3
2024-11-01 09:05:00,1343.0,-3
2024-11-01 09:10:00,1341.0,-3
2024-11-01 09:15:00,1350.0,-3
2024-11-01 09:20:00,1353.0,-3
2024-11-01 09:25:00,1352.0,-2
2024-11-01 09:30:00,1351.0,-2
2024-11-01 09:35:00,1353.0,-2
2024-11-01 09:40:00,1356.0,-1
2024-11-01 09:45:00,1346.0,-1
2024-11-01 09:50:00,1353.0,-1
2024-11-01 09:55:00,1356.0,0
2024-11-01 10:00:00,1357.0,0
2024-11-01 10:05:00,1352.0,0
2024-11-01 10:10:00,1352.0,0
2024-11-01 10:15:00,1346.0,0
2024-11-01 10:35:00,1354.0,0
